ID,Sales
43160,130
43161,130
43162,130
43163,130
43164,130
43165,130
43166,205
43167,205
43168,205
43169,205
43170,205
44053,271
44054,271
44055,198
44056,271
44057,201
44058,201
44059,201
44060,201
44061,201
44062,201
44063,201
44064,201
44065,201
44066,271
44067,271
44068,271
44069,271
44070,271
44071,201
44072,201
44073,201
44074,201
44075,201
44076,201
44077,201
44078,201
44079,201
44080,271
44081,271
44082,271
44083,271
44084,271
44085,201
44086,201
44087,201
44088,201
44089,201
44090,201
44091,201
44092,201
44093,201
44094,271
44095,271
44096,271
44097,271
44098,271
44099,201
44100,201
44101,201
44102,201
44103,201
44104,201
44105,201
44106,201
44107,201
44108,271
44109,271
44110,271
44111,271
44112,271
44995,134
44996,134
44997,134
44998,134
44999,125
45000,125
45001,125
45002,125
45003,125
45004,125
45005,125
45006,125
45007,125
45008,134
45009,134
45010,134
45011,134
45012,134
45013,125
45014,125
45015,125
45016,125
45017,125
45018,125
45019,125
45020,125
45021,125
45022,134
45023,134
45024,134
45025,134
45026,134
45027,125
45028,125
45029,125
45030,125
45031,125
45032,125
45033,125
45034,125
45035,125
45036,134
45037,134
45038,134
45039,134
45040,134
45041,125
45042,125
45043,125
45044,125
45045,125
45046,125
45047,125
45048,125
45049,125
45050,134
45051,134
45052,134
45053,134
45054,134
45937,105
45938,105
45939,64
45940,105
45941,67
45942,67
45943,67
45944,67
45945,67
45946,67
45947,67
45948,67
45949,67
45950,105
45951,105
45952,105
45953,105
45954,105
45955,67
45956,67
45957,67
45958,67
45959,67
45960,67
45961,67
45962,67
45963,67
45964,105
45965,105
45966,105
45967,105
45968,105
45969,67
45970,67
45971,67
45972,67
45973,67
45974,67
45975,67
45976,67
45977,67
45978,105
45979,105
45980,105
45981,105
45982,105
45983,67
45984,67
45985,67
45986,67
45987,67
45988,67
45989,67
45990,67
45991,67
45992,105
45993,105
45994,105
45995,105
45996,105
46879,129
46880,129
46881,129
46882,129
46883,86
46884,86
46885,86
46886,86
46887,86
46888,86
46889,86
46890,86
46891,86
46892,129
46893,129
46894,129
46895,129
46896,129
46897,86
46898,86
46899,86
46900,86
46901,86
46902,86
46903,86
46904,86
46905,86
46906,129
46907,129
46908,129
46909,129
46910,129
46911,86
46912,86
46913,86
46914,86
46915,86
46916,86
46917,86
46918,86
46919,86
46920,129
46921,129
46922,129
46923,129
46924,129
46925,86
46926,86
46927,86
46928,86
46929,86
46930,86
46931,86
46932,86
46933,86
46934,129
46935,129
46936,129
46937,129
46938,129
47821,144
47822,144
47823,144
47824,144
47825,80
47826,80
47827,80
47828,80
47829,80
47830,80
47831,80
47832,80
47833,80
47834,144
47835,144
47836,144
47837,144
47838,144
47839,80
47840,80
47841,80
47842,80
47843,80
47844,80
47845,80
47846,80
47847,80
47848,144
47849,144
47850,144
47851,144
47852,144
47853,80
47854,80
47855,80
47856,80
47857,80
47858,80
47859,80
47860,80
47861,80
47862,144
47863,144
47864,144
47865,144
47866,144
47867,80
47868,80
47869,80
47870,80
47871,80
47872,80
47873,80
47874,80
47875,80
47876,144
47877,144
47878,144
47879,144
47880,144
48763,119
48764,119
48765,69
48766,119
48767,85
48768,85
48769,85
48770,85
48771,85
48772,85
48773,85
48774,85
48775,85
48776,119
48777,119
48778,119
48779,119
48780,119
48781,85
48782,85
48783,85
48784,85
48785,85
48786,85
48787,85
48788,85
48789,85
48790,119
48791,119
48792,119
48793,119
48794,119
48795,85
48796,85
48797,85
48798,85
48799,85
48800,85
48801,85
48802,85
48803,85
48804,119
48805,119
48806,119
48807,119
48808,119
48809,85
48810,85
48811,85
48812,85
48813,85
48814,85
48815,85
48816,85
48817,85
48818,119
48819,119
48820,119
48821,119
48822,119
49705,131
49706,131
49707,103
49708,131
49709,85
49710,85
49711,85
49712,85
49713,85
49714,85
49715,85
49716,85
49717,85
49718,131
49719,131
49720,131
49721,131
49722,131
49723,85
49724,85
49725,85
49726,85
49727,85
49728,85
49729,85
49730,85
49731,85
49732,131
49733,131
49734,131
49735,131
49736,131
49737,85
49738,85
49739,85
49740,85
49741,85
49742,85
49743,85
49744,85
49745,85
49746,131
49747,131
49748,131
49749,131
49750,131
49751,85
49752,85
49753,85
49754,85
49755,85
49756,85
49757,85
49758,85
49759,85
49760,131
49761,131
49762,131
49763,131
49764,131
50647,137
50648,137
50649,68
50650,137
50651,85
50652,85
50653,85
50654,85
50655,85
50656,85
50657,85
50658,85
50659,85
50660,137
50661,137
50662,137
50663,137
50664,137
50665,85
50666,85
50667,85
50668,85
50669,85
50670,85
50671,85
50672,85
50673,85
50674,137
50675,137
50676,137
50677,137
50678,137
50679,85
50680,85
50681,85
50682,85
50683,85
50684,85
50685,85
50686,85
50687,85
50688,137
50689,137
50690,137
50691,137
50692,137
50693,85
50694,85
50695,85
50696,85
50697,85
50698,85
50699,85
50700,85
50701,85
50702,137
50703,137
50704,137
50705,137
50706,137
51589,156
51590,156
51591,103
51592,156
51593,103
51594,103
51595,103
51596,103
51597,103
51598,103
51599,103
51600,103
51601,103
51602,156
51603,156
51604,156
51605,156
51606,156
51607,103
51608,103
51609,103
51610,103
51611,103
51612,103
51613,103
51614,103
51615,103
51616,156
51617,156
51618,156
51619,156
51620,156
51621,103
51622,103
51623,103
51624,103
51625,103
51626,103
51627,103
51628,103
51629,103
51630,156
51631,156
51632,156
51633,156
51634,156
51635,103
51636,103
51637,103
51638,103
51639,103
51640,103
51641,103
51642,103
51643,103
51644,156
51645,156
51646,156
51647,156
51648,156
52531,128
52532,128
52533,55
52534,128
52535,68
52536,68
52537,68
52538,68
52539,68
52540,68
52541,68
52542,68
52543,68
52544,128
52545,128
52546,128
52547,128
52548,128
52549,68
52550,68
52551,68
52552,68
52553,68
52554,68
52555,68
52556,68
52557,68
52558,128
52559,128
52560,128
52561,128
52562,128
52563,68
52564,68
52565,68
52566,68
52567,68
52568,68
52569,68
52570,68
52571,68
52572,128
52573,128
52574,128
52575,128
52576,128
52577,68
52578,68
52579,68
52580,68
52581,68
52582,68
52583,68
52584,68
52585,68
52586,128
52587,128
52588,128
52589,128
52590,128
53473,106
53474,106
53475,76
53476,106
53477,78
53478,78
53479,78
53480,78
53481,78
53482,78
53483,78
53484,78
53485,78
53486,106
53487,106
53488,106
53489,106
53490,106
53491,78
53492,78
53493,78
53494,78
53495,78
53496,78
53497,78
53498,78
53499,78
53500,106
53501,106
53502,106
53503,106
53504,106
53505,78
53506,78
53507,78
53508,78
53509,78
53510,78
53511,78
53512,78
53513,78
53514,106
53515,106
53516,106
53517,106
53518,106
53519,78
53520,78
53521,78
53522,78
53523,78
53524,78
53525,78
53526,78
53527,78
53528,106
53529,106
53530,106
53531,106
53532,106
54231,106
54232,106
54233,60
54234,106
54235,77
54236,77
54237,77
54238,77
54239,77
54240,77
54241,77
54242,77
54243,77
54244,106
54245,106
54246,106
54247,106
54248,106
54249,77
54250,77
54251,77
54252,77
54253,77
54254,77
54255,77
54256,77
54257,77
54258,106
54259,106
54260,106
54261,106
54262,106
54263,77
54264,77
54265,77
54266,77
54267,77
54268,77
54269,77
54270,77
54271,77
54272,106
54273,106
54274,106
54275,106
54276,106
54277,77
54278,77
54279,77
54280,77
54281,77
54282,77
54283,77
54284,77
54285,77
54286,106
54287,106
54288,106
54289,106
54290,106
55173,155
55174,155
55175,155
55176,155
55177,116
55178,116
55179,116
55180,116
55181,116
55182,116
55183,116
55184,116
55185,116
55186,155
55187,155
55188,155
55189,155
55190,155
55191,116
55192,116
55193,116
55194,116
55195,116
55196,116
55197,116
55198,116
55199,116
55200,155
55201,155
55202,155
55203,155
55204,155
55205,116
55206,116
55207,116
55208,116
55209,116
55210,116
55211,116
55212,116
55213,116
55214,155
55215,155
55216,155
55217,155
55218,155
55219,116
55220,116
55221,116
55222,116
55223,116
55224,116
55225,116
55226,116
55227,116
55228,155
55229,155
55230,155
55231,155
55232,155
56115,188
56116,188
56117,188
56118,188
56119,173
56120,173
56121,173
56122,173
56123,173
56124,173
56125,173
56126,173
56127,173
56128,188
56129,188
56130,188
56131,188
56132,188
56133,173
56134,173
56135,173
56136,173
56137,173
56138,173
56139,173
56140,173
56141,173
56142,188
56143,188
56144,188
56145,188
56146,188
56147,173
56148,173
56149,173
56150,173
56151,173
56152,173
56153,173
56154,173
56155,173
56156,188
56157,188
56158,188
56159,188
56160,188
56161,173
56162,173
56163,173
56164,173
56165,173
56166,173
56167,173
56168,173
56169,173
56170,188
56171,188
56172,188
56173,188
56174,188
56873,211
56874,211
56875,166
56876,211
56877,179
56878,179
56879,179
56880,179
56881,179
56882,179
56883,179
56884,179
56885,179
56886,211
56887,211
56888,211
56889,211
56890,211
56891,179
56892,179
56893,179
56894,179
56895,179
56896,179
56897,179
56898,179
56899,179
56900,211
56901,211
56902,211
56903,211
56904,211
56905,179
56906,179
56907,179
56908,179
56909,179
56910,179
56911,179
56912,179
56913,179
56914,211
56915,211
56916,211
56917,211
56918,211
56919,179
56920,179
56921,179
56922,179
56923,179
56924,179
56925,179
56926,179
56927,179
56928,211
56929,211
56930,211
56931,211
56932,211
57815,132
57816,132
57817,132
57818,132
57819,101
57820,101
57821,101
57822,101
57823,101
57824,101
57825,101
57826,101
57827,101
57828,132
57829,132
57830,132
57831,132
57832,132
57833,101
57834,101
57835,101
57836,101
57837,101
57838,101
57839,101
57840,101
57841,101
57842,132
57843,132
57844,132
57845,132
57846,132
57847,101
57848,101
57849,101
57850,101
57851,101
57852,101
57853,101
57854,101
57855,101
57856,132
57857,132
57858,132
57859,132
57860,132
57861,101
57862,101
57863,101
57864,101
57865,101
57866,101
57867,101
57868,101
57869,101
57870,132
57871,132
57872,132
57873,132
57874,132
58757,143
58758,143
58759,114
58760,143
58761,105
58762,105
58763,105
58764,105
58765,105
58766,105
58767,105
58768,105
58769,105
58770,143
58771,143
58772,143
58773,143
58774,143
58775,105
58776,105
58777,105
58778,105
58779,105
58780,105
58781,105
58782,105
58783,105
58784,143
58785,143
58786,143
58787,143
58788,143
58789,105
58790,105
58791,105
58792,105
58793,105
58794,105
58795,105
58796,105
58797,105
58798,143
58799,143
58800,143
58801,143
58802,143
58803,105
58804,105
58805,105
58806,105
58807,105
58808,105
58809,105
58810,105
58811,105
58812,143
58813,143
58814,143
58815,143
58816,143
59699,110
59700,110
59701,110
59702,110
59703,82
59704,82
59705,82
59706,82
59707,82
59708,82
59709,82
59710,82
59711,82
59712,110
59713,110
59714,110
59715,110
59716,110
59717,82
59718,82
59719,82
59720,82
59721,82
59722,82
59723,82
59724,82
59725,82
59726,110
59727,110
59728,110
59729,110
59730,110
59731,82
59732,82
59733,82
59734,82
59735,82
59736,82
59737,82
59738,82
59739,82
59740,110
59741,110
59742,110
59743,110
59744,110
59745,82
59746,82
59747,82
59748,82
59749,82
59750,82
59751,82
59752,82
59753,82
59754,110
59755,110
59756,110
59757,110
59758,110
60457,139
60458,139
60459,90
60460,139
60461,122
60462,122
60463,122
60464,122
60465,122
60466,122
60467,122
60468,122
60469,122
60470,139
60471,139
60472,139
60473,139
60474,139
60475,122
60476,122
60477,122
60478,122
60479,122
60480,122
60481,122
60482,122
60483,122
60484,139
60485,139
60486,139
60487,139
60488,139
60489,122
60490,122
60491,122
60492,122
60493,122
60494,122
60495,122
60496,122
60497,122
60498,139
60499,139
60500,139
60501,139
60502,139
60503,122
60504,122
60505,122
60506,122
60507,122
60508,122
60509,122
60510,122
60511,122
60512,139
60513,139
60514,139
60515,139
60516,139
61399,85
61400,85
61401,43
61402,85
61403,57
61404,57
61405,57
61406,57
61407,57
61408,57
61409,57
61410,57
61411,57
61412,85
61413,85
61414,85
61415,85
61416,85
61417,57
61418,57
61419,57
61420,57
61421,57
61422,57
61423,57
61424,57
61425,57
61426,85
61427,85
61428,85
61429,85
61430,85
61431,57
61432,57
61433,57
61434,57
61435,57
61436,57
61437,57
61438,57
61439,57
61440,85
61441,85
61442,85
61443,85
61444,85
61445,57
61446,57
61447,57
61448,57
61449,57
61450,57
61451,57
61452,57
61453,57
61454,85
61455,85
61456,85
61457,85
61458,85
62341,169
62342,169
62343,169
62344,169
62345,115
62346,115
62347,115
62348,115
62349,115
62350,115
62351,115
62352,115
62353,115
62354,169
62355,169
62356,169
62357,169
62358,169
62359,115
62360,115
62361,115
62362,115
62363,115
62364,115
62365,115
62366,115
62367,115
62368,169
62369,169
62370,169
62371,169
62372,169
62373,115
62374,115
62375,115
62376,115
62377,115
62378,115
62379,115
62380,115
62381,115
62382,169
62383,169
62384,169
62385,169
62386,169
62387,115
62388,115
62389,115
62390,115
62391,115
62392,115
62393,115
62394,115
62395,115
62396,169
62397,169
62398,169
62399,169
62400,169
63283,127
63284,127
63285,127
63286,127
63287,92
63288,92
63289,92
63290,92
63291,92
63292,92
63293,92
63294,92
63295,92
63296,127
63297,127
63298,127
63299,127
63300,127
63301,92
63302,92
63303,92
63304,92
63305,92
63306,92
63307,92
63308,92
63309,92
63310,127
63311,127
63312,127
63313,127
63314,127
63315,92
63316,92
63317,92
63318,92
63319,92
63320,92
63321,92
63322,92
63323,92
63324,127
63325,127
63326,127
63327,127
63328,127
63329,92
63330,92
63331,92
63332,92
63333,92
63334,92
63335,92
63336,92
63337,92
63338,127
63339,127
63340,127
63341,127
63342,127
64225,99
64226,99
64227,52
64228,99
64229,65
64230,65
64231,65
64232,65
64233,65
64234,65
64235,65
64236,65
64237,65
64238,99
64239,99
64240,99
64241,99
64242,99
64243,65
64244,65
64245,65
64246,65
64247,65
64248,65
64249,65
64250,65
64251,65
64252,99
64253,99
64254,99
64255,99
64256,99
64257,65
64258,65
64259,65
64260,65
64261,65
64262,65
64263,65
64264,65
64265,65
64266,99
64267,99
64268,99
64269,99
64270,99
64271,65
64272,65
64273,65
64274,65
64275,65
64276,65
64277,65
64278,65
64279,65
64280,99
64281,99
64282,99
64283,99
64284,99
65167,134
65168,134
65169,134
65170,134
65171,100
65172,100
65173,100
65174,100
65175,100
65176,100
65177,100
65178,100
65179,100
65180,134
65181,134
65182,134
65183,134
65184,134
65185,100
65186,100
65187,100
65188,100
65189,100
65190,100
65191,100
65192,100
65193,100
65194,134
65195,134
65196,134
65197,134
65198,134
65199,100
65200,100
65201,100
65202,100
65203,100
65204,100
65205,100
65206,100
65207,100
65208,134
65209,134
65210,134
65211,134
65212,134
65213,100
65214,100
65215,100
65216,100
65217,100
65218,100
65219,100
65220,100
65221,100
65222,134
65223,134
65224,134
65225,134
65226,134
66109,91
66110,91
66111,52
66112,91
66113,67
66114,67
66115,67
66116,67
66117,67
66118,67
66119,67
66120,67
66121,67
66122,91
66123,91
66124,91
66125,91
66126,91
66127,67
66128,67
66129,67
66130,67
66131,67
66132,67
66133,67
66134,67
66135,67
66136,91
66137,91
66138,91
66139,91
66140,91
66141,67
66142,67
66143,67
66144,67
66145,67
66146,67
66147,67
66148,67
66149,67
